,Location,Date,Time,Latitude,Longitude,Altitude,Month,Hour,Season,Humidity,Temp,Wind,Visibility,Pressure,Cloud,PolyPwr,power_class
13341,Peterson,2017-08-02,1500,38.82,-104.71,1879,8,15,Summer,25.84229,32.25044,17,10.0,816.5,200,19.05617,4
13342,Peterson,2017-08-03,1000,38.82,-104.71,1879,8,10,Summer,46.98486,25.89577,9,10.0,820.1,110,4.93964,1
13343,Peterson,2017-08-03,1100,38.82,-104.71,1879,8,11,Summer,33.21533,32.9126,7,10.0,819.6,120,7.7742,1
13344,Peterson,2017-08-03,1145,38.82,-104.71,1879,8,11,Summer,41.80298,27.14455,15,10.0,819.6,28,13.25514,3
13345,Peterson,2017-08-03,1200,38.82,-104.71,1879,8,12,Summer,39.94141,27.8067,15,10.0,819.3,110,7.58829,1
13346,Peterson,2017-08-03,1215,38.82,-104.71,1879,8,12,Summer,44.21997,25.8429,14,10.0,819.3,28,3.71959,1
13347,Peterson,2017-08-03,1300,38.82,-104.71,1879,8,13,Summer,45.11108,25.23109,11,10.0,819.0,28,4.49824,1
13348,Peterson,2017-08-03,1345,38.82,-104.71,1879,8,13,Summer,48.27271,24.45816,10,10.0,818.7,33,3.47846,1
13349,Peterson,2017-08-03,1400,38.82,-104.71,1879,8,14,Summer,42.52319,26.46729,10,10.0,818.4,31,11.30543,2
13350,Peterson,2017-08-03,1515,38.82,-104.71,1879,8,15,Summer,54.73022,22.55981,9,10.0,817.9,28,14.23575,3
13351,Peterson,2017-08-04,1000,38.82,-104.71,1879,8,10,Summer,22.08252,39.31511,5,10.0,816.2,722,11.31842,2
13352,Peterson,2017-08-04,1100,38.82,-104.71,1879,8,11,Summer,19.11621,42.01408,7,10.0,815.9,722,15.22898,3
13353,Peterson,2017-08-04,1200,38.82,-104.71,1879,8,12,Summer,15.69214,47.06459,3,10.0,815.1,722,17.68424,4
13354,Peterson,2017-08-04,1300,38.82,-104.71,1879,8,13,Summer,18.21289,43.82431,7,10.0,814.5,722,19.77811,4
13355,Peterson,2017-08-04,1500,38.82,-104.71,1879,8,15,Summer,65.38696,21.95808,17,10.0,813.1,100,1.61901,1
13356,Peterson,2017-08-04,1515,38.82,-104.71,1879,8,15,Summer,55.13916,24.45312,15,10.0,813.1,110,18.12673,4
13357,Peterson,2017-08-05,1000,38.82,-104.71,1879,8,10,Summer,32.59277,28.47137,10,10.0,811.7,120,8.14088,2
13358,Peterson,2017-08-05,1100,38.82,-104.71,1879,8,11,Summer,25.29297,33.5672,11,10.0,811.7,130,6.53064,1
13359,Peterson,2017-08-05,1200,38.82,-104.71,1879,8,12,Summer,16.64429,39.36295,3,10.0,812.0,120,7.87225,1
13360,Peterson,2017-08-05,1300,38.82,-104.71,1879,8,13,Summer,13.68408,42.53777,6,10.0,811.7,240,16.13243,4
13361,Peterson,2017-08-05,1400,38.82,-104.71,1879,8,14,Summer,16.16211,39.32518,6,10.0,811.4,250,6.50189,1
13362,Peterson,2017-08-05,1500,38.82,-104.71,1879,8,15,Summer,31.95801,30.26146,8,10.0,811.1,100,0.78542,1
13363,Peterson,2017-08-06,1000,38.82,-104.71,1879,8,10,Summer,21.59424,37.9908,15,10.0,815.3,722,12.2422,3
13364,Peterson,2017-08-06,1100,38.82,-104.71,1879,8,11,Summer,16.33301,42.61078,13,10.0,815.6,722,16.0005,4
13365,Peterson,2017-08-06,1200,38.82,-104.71,1879,8,12,Summer,19.2688,39.30756,5,10.0,815.3,32,9.82644,2
13366,Peterson,2017-08-06,1300,38.82,-104.71,1879,8,13,Summer,21.75293,37.3941,6,10.0,815.1,39,12.50217,3
13367,Peterson,2017-08-06,1400,38.82,-104.71,1879,8,14,Summer,26.97754,33.57979,10,10.0,814.5,42,6.71394,1
13368,Peterson,2017-08-06,1500,38.82,-104.71,1879,8,15,Summer,27.4353,33.49419,7,10.0,814.2,50,15.17624,3
13369,Peterson,2017-08-07,1045,38.82,-104.71,1879,8,10,Summer,99.98779,13.60687,15,0.8,819.0,4,2.46358,1
13370,Peterson,2017-08-07,1100,38.82,-104.71,1879,8,11,Summer,99.98779,13.58925,14,0.8,819.0,4,2.25241,1
13371,Peterson,2017-08-07,1145,38.82,-104.71,1879,8,11,Summer,99.98779,14.26399,13,1.3,819.3,4,2.18202,1
13372,Peterson,2017-08-07,1200,38.82,-104.71,1879,8,12,Summer,99.98779,14.19601,13,3.0,819.6,6,2.18202,1
13373,Peterson,2017-08-07,1300,38.82,-104.71,1879,8,13,Summer,99.98779,15.54047,11,3.0,819.3,6,8.02239,2
13374,Peterson,2017-08-07,1400,38.82,-104.71,1879,8,14,Summer,99.98779,16.19759,10,7.0,819.0,8,2.04136,1
13375,Peterson,2017-08-07,1430,38.82,-104.71,1879,8,14,Summer,87.83569,18.76816,5,10.0,818.7,13,8.07347,2
13376,Peterson,2017-08-07,1445,38.82,-104.71,1879,8,14,Summer,86.03516,19.31953,7,10.0,818.4,15,2.25062,1
13377,Peterson,2017-08-07,1500,38.82,-104.71,1879,8,15,Summer,84.77783,18.69263,6,10.0,818.4,15,1.7246,1
13378,Peterson,2017-08-08,1000,38.82,-104.71,1879,8,10,Summer,40.99731,32.98309,3,7.0,817.6,7,13.9113,3
13379,Peterson,2017-08-08,1030,38.82,-104.71,1879,8,10,Summer,39.55688,32.88239,8,9.1,817.3,17,17.86645,4
13380,Peterson,2017-08-08,1100,38.82,-104.71,1879,8,11,Summer,26.99585,39.98482,9,10.0,817.0,26,20.00119,5
13381,Peterson,2017-08-08,1200,38.82,-104.71,1879,8,12,Summer,26.12915,38.12927,6,10.0,816.7,25,10.09285,2
13382,Peterson,2017-08-08,1300,38.82,-104.71,1879,8,13,Summer,16.87622,45.80826,7,10.0,816.2,28,23.61256,5
13383,Peterson,2017-08-08,1400,38.82,-104.71,1879,8,14,Summer,30.32837,33.52692,9,10.0,815.6,28,6.04871,1
13384,Peterson,2017-08-08,1415,38.82,-104.71,1879,8,14,Summer,35.16846,30.28664,8,10.0,815.3,30,3.93447,1
13385,Peterson,2017-08-08,1530,38.82,-104.71,1879,8,15,Summer,96.38672,16.82449,24,7.0,816.2,47,6.86073,1
13386,Peterson,2017-08-08,1545,38.82,-104.71,1879,8,15,Summer,96.91772,18.81096,9,10.0,816.2,722,5.23914,1
13387,Peterson,2017-08-09,1000,38.82,-104.71,1879,8,10,Summer,20.19043,44.56703,8,10.0,816.7,722,12.75645,3
13388,Peterson,2017-08-09,1100,38.82,-104.71,1879,8,11,Summer,14.24561,47.01424,7,10.0,817.0,722,16.60087,4
13389,Peterson,2017-08-09,1200,38.82,-104.71,1879,8,12,Summer,12.26196,47.13257,15,10.0,817.0,722,20.72987,5
13390,Peterson,2017-08-09,1300,38.82,-104.71,1879,8,13,Summer,16.77246,40.06035,6,10.0,817.0,722,4.53454,1
13391,Peterson,2017-08-09,1400,38.82,-104.71,1879,8,14,Summer,25.81177,32.30331,13,10.0,816.7,50,0.47427,1
13392,Peterson,2017-08-09,1430,38.82,-104.71,1879,8,14,Summer,53.60107,26.45973,6,10.0,817.3,50,8.29948,2
13393,Peterson,2017-08-10,1000,38.82,-104.71,1879,8,10,Summer,27.22168,40.70488,0,10.0,817.9,722,14.76252,3
13394,Peterson,2017-08-10,1100,38.82,-104.71,1879,8,11,Summer,24.6582,41.2336,10,10.0,817.0,722,17.37815,4
13395,Peterson,2017-08-10,1200,38.82,-104.71,1879,8,12,Summer,19.06738,42.65862,10,10.0,817.0,722,19.03248,4
13396,Peterson,2017-08-10,1300,38.82,-104.71,1879,8,13,Summer,17.1875,43.89984,6,10.0,816.5,722,20.46837,5
13397,Peterson,2017-08-10,1400,38.82,-104.71,1879,8,14,Summer,19.86694,39.32014,10,10.0,816.2,722,20.88846,5
13398,Peterson,2017-08-10,1530,38.82,-104.71,1879,8,15,Summer,42.68799,27.68082,8,10.0,815.9,100,1.02068,1
13399,Peterson,2017-08-11,1145,38.82,-104.71,1879,8,11,Summer,78.35693,18.77319,11,8.0,818.7,18,1.7598,1
13400,Peterson,2017-08-11,1200,38.82,-104.71,1879,8,12,Summer,75.354,20.00435,11,8.0,818.7,18,2.12975,1
13401,Peterson,2017-08-11,1300,38.82,-104.71,1879,8,13,Summer,62.12769,23.21945,10,10.0,817.9,18,5.60299,1
13402,Peterson,2017-08-11,1400,38.82,-104.71,1879,8,14,Summer,95.80688,17.38091,17,10.0,817.3,50,2.04125,1
13403,Peterson,2017-08-11,1430,38.82,-104.71,1879,8,14,Summer,99.98779,18.00781,20,10.0,817.0,50,7.07438,1
13404,Peterson,2017-08-11,1500,38.82,-104.71,1879,8,15,Summer,97.3938,21.24557,9,10.0,817.0,50,10.28888,2
13405,Peterson,2017-08-11,1545,38.82,-104.71,1879,8,15,Summer,80.9082,21.26572,5,10.0,817.6,27,1.90058,1
13406,Peterson,2017-08-12,1000,38.82,-104.71,1879,8,10,Summer,19.64722,45.8284,3,10.0,815.3,722,12.53005,3
13407,Peterson,2017-08-12,1100,38.82,-104.71,1879,8,11,Summer,17.20581,45.23422,3,10.0,815.1,722,10.5753,2
13408,Peterson,2017-08-12,1200,38.82,-104.71,1879,8,12,Summer,14.78271,47.17033,6,10.0,814.8,240,5.28614,1
13409,Peterson,2017-08-12,1300,38.82,-104.71,1879,8,13,Summer,15.77148,40.62935,0,10.0,814.5,250,14.04523,3
13410,Peterson,2017-08-12,1400,38.82,-104.71,1879,8,14,Summer,15.86914,41.2336,8,10.0,813.9,250,19.62199,4
13411,Peterson,2017-08-12,1500,38.82,-104.71,1879,8,15,Summer,21.20972,37.44698,8,10.0,813.4,722,1.06226,1
13412,Peterson,2017-08-12,1530,38.82,-104.71,1879,8,15,Summer,24.40186,34.87892,11,10.0,813.4,722,4.55237,1
13413,Peterson,2017-08-13,1100,38.82,-104.71,1879,8,11,Summer,7.31812,51.66443,5,10.0,812.8,722,16.55006,4
13414,Peterson,2017-08-13,1200,38.82,-104.71,1879,8,12,Summer,4.49219,58.0468,8,10.0,812.8,722,19.61655,4
13415,Peterson,2017-08-13,1300,38.82,-104.71,1879,8,13,Summer,7.69043,52.173,7,10.0,812.5,100,23.31679,5
13416,Peterson,2017-08-13,1400,38.82,-104.71,1879,8,14,Summer,12.03003,41.94862,10,10.0,812.2,140,2.12343,1
13417,Peterson,2017-08-13,1500,38.82,-104.71,1879,8,15,Summer,17.76123,37.45453,11,10.0,811.7,100,5.3045,1
13418,Peterson,2017-08-13,1515,38.82,-104.71,1879,8,15,Summer,15.35645,39.99489,9,10.0,811.7,90,21.68788,5
13419,Peterson,2017-08-14,1000,38.82,-104.71,1879,8,10,Summer,15.98511,48.97301,0,10.0,811.1,722,12.28233,3
13420,Peterson,2017-08-14,1100,38.82,-104.71,1879,8,11,Summer,9.11255,55.51147,0,10.0,810.8,722,16.40932,4
13421,Peterson,2017-08-14,1200,38.82,-104.71,1879,8,12,Summer,7.9834,56.17363,0,10.0,810.3,722,18.83531,4
13422,Peterson,2017-08-14,1300,38.82,-104.71,1879,8,13,Summer,8.37402,51.6317,5,10.0,810.0,722,20.14599,5
13423,Peterson,2017-08-14,1400,38.82,-104.71,1879,8,14,Summer,14.4043,41.25374,15,10.0,809.4,722,22.56916,5
13424,Peterson,2017-08-14,1430,38.82,-104.71,1879,8,14,Summer,16.28418,39.31763,14,10.0,809.1,722,20.75691,5
13425,Peterson,2017-08-14,1500,38.82,-104.71,1879,8,15,Summer,16.71753,38.65295,14,10.0,809.1,220,14.53041,3
13426,Peterson,2017-08-15,1000,38.82,-104.71,1879,8,10,Summer,36.15723,32.90504,0,10.0,809.4,120,6.56008,1
13427,Peterson,2017-08-15,1200,38.82,-104.71,1879,8,12,Summer,9.06982,51.5461,8,10.0,809.1,722,18.95027,4
13428,Peterson,2017-08-15,1300,38.82,-104.71,1879,8,13,Summer,7.62329,50.23438,6,10.0,808.3,722,20.05484,5
13429,Peterson,2017-08-15,1400,38.82,-104.71,1879,8,14,Summer,10.60181,43.16971,5,10.0,808.0,722,21.45063,5
13430,Peterson,2017-08-15,1500,38.82,-104.71,1879,8,15,Summer,11.52344,38.02605,5,10.0,807.5,240,3.56851,1
13431,Peterson,2017-08-16,1000,38.82,-104.71,1879,8,10,Summer,11.70654,45.75539,7,10.0,814.2,722,12.26081,3
13432,Peterson,2017-08-16,1100,38.82,-104.71,1879,8,11,Summer,11.70654,46.45531,6,10.0,814.2,722,16.20155,4
13433,Peterson,2017-08-16,1200,38.82,-104.71,1879,8,12,Summer,10.74219,47.74689,7,10.0,814.2,722,20.27012,5
13434,Peterson,2017-08-16,1215,38.82,-104.71,1879,8,12,Summer,9.82666,49.74342,6,10.0,814.2,722,22.7016,5
13435,Peterson,2017-08-16,1230,38.82,-104.71,1879,8,12,Summer,11.91406,45.74532,7,10.0,814.2,722,25.0109,6
13436,Peterson,2017-08-16,1300,38.82,-104.71,1879,8,13,Summer,18.53027,36.74706,8,10.0,814.2,722,5.29645,1
13437,Peterson,2017-08-16,1400,38.82,-104.71,1879,8,14,Summer,16.72363,37.44698,6,10.0,813.9,120,23.98609,5
13438,Peterson,2017-08-16,1500,38.82,-104.71,1879,8,15,Summer,24.40186,32.26051,8,10.0,813.9,200,18.56923,4
13439,Peterson,2017-08-17,1000,38.82,-104.71,1879,8,10,Summer,10.14404,49.62761,3,10.0,816.2,722,12.31165,3
13440,Peterson,2017-08-17,1100,38.82,-104.71,1879,8,11,Summer,9.77173,51.53351,7,10.0,815.9,722,16.26147,4
13441,Peterson,2017-08-17,1200,38.82,-104.71,1879,8,12,Summer,9.80835,49.02588,7,10.0,815.6,722,18.60907,4
13442,Peterson,2017-08-17,1300,38.82,-104.71,1879,8,13,Summer,9.11865,47.75696,9,10.0,815.3,722,20.92073,5
13443,Peterson,2017-08-17,1400,38.82,-104.71,1879,8,14,Summer,15.13062,36.73698,10,10.0,815.1,722,5.23852,1
13444,Peterson,2017-08-17,1430,38.82,-104.71,1879,8,14,Summer,12.21924,39.92439,9,10.0,814.8,230,22.96657,5
13445,Peterson,2017-08-17,1445,38.82,-104.71,1879,8,14,Summer,12.55493,40.06035,7,10.0,814.8,230,19.63947,4
13446,Peterson,2017-08-17,1500,38.82,-104.71,1879,8,15,Summer,11.95679,41.26381,7,10.0,814.8,230,19.92923,4
13447,Peterson,2017-08-17,1545,38.82,-104.71,1879,8,15,Summer,16.88843,34.89655,18,10.0,814.8,230,6.20781,1
13448,Peterson,2017-08-18,1000,38.82,-104.71,1879,8,10,Summer,5.43213,53.60558,7,10.0,817.0,722,12.28644,3
13449,Peterson,2017-08-18,1100,38.82,-104.71,1879,8,11,Summer,3.83911,58.65608,0,10.0,817.0,722,16.40514,4
13450,Peterson,2017-08-18,1200,38.82,-104.71,1879,8,12,Summer,4.35181,56.16356,6,10.0,816.7,722,19.56006,4
13451,Peterson,2017-08-18,1300,38.82,-104.71,1879,8,13,Summer,9.198,46.37222,16,10.0,816.2,722,20.16354,5
13452,Peterson,2017-08-18,1400,38.82,-104.71,1879,8,14,Summer,10.70557,41.2764,10,10.0,816.2,722,19.26166,4
13453,Peterson,2017-08-18,1500,38.82,-104.71,1879,8,15,Summer,12.45117,38.69072,11,10.0,815.6,722,16.92756,4
13454,Peterson,2017-08-19,1000,38.82,-104.71,1879,8,10,Summer,7.26318,54.78134,3,10.0,814.8,250,12.8832,3
13455,Peterson,2017-08-19,1100,38.82,-104.71,1879,8,11,Summer,7.19604,53.50487,9,10.0,814.5,250,17.0672,4
13456,Peterson,2017-08-19,1200,38.82,-104.71,1879,8,12,Summer,5.15137,55.48378,9,10.0,814.2,250,17.66242,4
13457,Peterson,2017-08-19,1300,38.82,-104.71,1879,8,13,Summer,2.58789,56.17615,3,10.0,813.7,250,22.96786,5
13458,Peterson,2017-08-19,1400,38.82,-104.71,1879,8,14,Summer,4.83398,47.68143,9,10.0,813.1,250,20.50672,5
13459,Peterson,2017-08-19,1500,38.82,-104.71,1879,8,15,Summer,5.84106,43.19237,8,10.0,812.5,722,18.25707,4
13460,Peterson,2017-08-20,1000,38.82,-104.71,1879,8,10,Summer,5.80444,50.88646,9,10.0,813.9,250,11.29669,2
13461,Peterson,2017-08-20,1100,38.82,-104.71,1879,8,11,Summer,6.23779,49.58984,8,10.0,813.9,250,14.14107,3
13462,Peterson,2017-08-20,1200,38.82,-104.71,1879,8,12,Summer,5.0354,52.24854,9,10.0,813.9,250,17.55622,4
13463,Peterson,2017-08-20,1300,38.82,-104.71,1879,8,13,Summer,8.89893,43.1546,16,10.0,813.7,250,5.67072,1
13464,Peterson,2017-08-20,1345,38.82,-104.71,1879,8,13,Summer,15.58838,32.98813,10,10.0,813.9,100,0.54901,1
13465,Peterson,2017-08-20,1400,38.82,-104.71,1879,8,14,Summer,16.93115,32.25044,9,10.0,813.9,90,0.72082,1
13466,Peterson,2017-08-20,1415,38.82,-104.71,1879,8,14,Summer,17.90161,31.68144,11,10.0,813.9,150,2.04239,1
13467,Peterson,2017-08-20,1500,38.82,-104.71,1879,8,15,Summer,13.91602,36.75713,10,10.0,813.7,160,8.82318,2
13468,Peterson,2017-08-21,1300,38.82,-104.71,1879,8,13,Summer,8.5144,48.36624,3,10.0,815.1,722,16.38182,4
13469,Peterson,2017-08-21,1400,38.82,-104.71,1879,8,14,Summer,8.05664,44.45122,8,10.0,815.1,180,11.65502,2
13470,Peterson,2017-08-22,1000,38.82,-104.71,1879,8,10,Summer,55.05981,24.5916,8,7.0,821.0,15,3.49441,1
13471,Peterson,2017-08-22,1100,38.82,-104.71,1879,8,11,Summer,53.75366,25.22354,14,8.0,821.0,17,6.4064,1
13472,Peterson,2017-08-22,1200,38.82,-104.71,1879,8,12,Summer,41.3208,29.74533,13,8.0,820.7,20,8.68945,2
13473,Peterson,2017-08-22,1300,38.82,-104.71,1879,8,13,Summer,35.04028,32.85721,13,10.0,820.1,22,9.43871,2
13474,Peterson,2017-08-22,1345,38.82,-104.71,1879,8,13,Summer,36.51733,31.62354,20,10.0,820.1,140,16.3963,4
13475,Peterson,2017-08-22,1400,38.82,-104.71,1879,8,14,Summer,36.4502,31.54549,18,10.0,820.1,140,25.609,6
13476,Peterson,2017-08-22,1500,38.82,-104.71,1879,8,15,Summer,46.1792,27.08412,20,10.0,819.6,140,3.6616,1
13477,Peterson,2017-08-23,1200,38.82,-104.71,1879,8,12,Summer,8.99048,54.26018,6,10.0,816.5,722,18.28694,4
13478,Peterson,2017-08-23,1300,38.82,-104.71,1879,8,13,Summer,10.85205,49.71321,9,10.0,815.9,722,21.11077,5
13479,Peterson,2017-08-23,1400,38.82,-104.71,1879,8,14,Summer,24.58496,32.24037,7,10.0,815.6,722,0.80057,1
13480,Peterson,2017-08-23,1500,38.82,-104.71,1879,8,15,Summer,17.04712,38.08144,9,10.0,814.8,722,17.38555,4
13481,Peterson,2017-08-24,1000,38.82,-104.71,1879,8,10,Summer,21.8689,35.52094,8,10.0,813.9,240,6.40603,1
13482,Peterson,2017-08-24,1100,38.82,-104.71,1879,8,11,Summer,12.12769,45.15869,5,10.0,813.7,250,11.20856,2
13483,Peterson,2017-08-24,1200,38.82,-104.71,1879,8,12,Summer,19.82422,36.72188,5,10.0,813.4,250,3.92175,1
13484,Peterson,2017-08-24,1300,38.82,-104.71,1879,8,13,Summer,22.17407,34.27216,7,10.0,813.1,220,8.6297,2
13485,Peterson,2017-08-24,1400,38.82,-104.71,1879,8,14,Summer,17.40723,35.4731,8,10.0,812.8,220,6.09933,1
13486,Peterson,2017-08-25,1000,38.82,-104.71,1879,8,10,Summer,6.32935,53.52501,0,10.0,813.9,722,12.18263,3
13487,Peterson,2017-08-25,1100,38.82,-104.71,1879,8,11,Summer,6.90918,53.48976,6,10.0,814.2,722,15.82109,3
13488,Peterson,2017-08-25,1200,38.82,-104.71,1879,8,12,Summer,8.02612,49.71321,9,10.0,814.2,722,18.26474,4
13489,Peterson,2017-08-25,1300,38.82,-104.71,1879,8,13,Summer,8.69141,48.96042,10,10.0,814.2,722,19.07501,4
13490,Peterson,2017-08-25,1400,38.82,-104.71,1879,8,14,Summer,11.38306,41.87057,7,10.0,814.2,722,18.63855,4
13491,Peterson,2017-08-25,1500,38.82,-104.71,1879,8,15,Summer,12.12769,40.66711,6,10.0,813.9,722,22.26191,5
13492,Peterson,2017-08-26,1000,38.82,-104.71,1879,8,10,Summer,6.12793,52.94594,7,10.0,817.9,722,11.93596,2
13493,Peterson,2017-08-26,1200,38.82,-104.71,1879,8,12,Summer,3.1311,59.90486,3,10.0,817.6,722,22.40477,5
13494,Peterson,2017-08-26,1300,38.82,-104.71,1879,8,13,Summer,3.55225,50.89149,14,10.0,817.3,110,19.87175,4
13495,Peterson,2017-08-26,1315,38.82,-104.71,1879,8,13,Summer,3.70483,51.02997,6,10.0,817.0,110,19.37223,4
13496,Peterson,2017-08-26,1345,38.82,-104.71,1879,8,13,Summer,4.77295,47.72926,9,10.0,817.0,110,19.47543,4
13497,Peterson,2017-08-26,1400,38.82,-104.71,1879,8,14,Summer,5.2063,46.4679,7,10.0,817.0,110,20.58899,5
13498,Peterson,2017-08-26,1500,38.82,-104.71,1879,8,15,Summer,6.21948,44.43611,0,10.0,816.7,150,3.21535,1
13499,Peterson,2017-08-26,1545,38.82,-104.71,1879,8,15,Summer,11.41357,40.68726,11,10.0,816.5,120,14.15211,3
13500,Peterson,2017-08-27,1000,38.82,-104.71,1879,8,10,Summer,26.83105,28.42606,18,10.0,820.4,120,1.53822,1
13501,Peterson,2017-08-27,1200,38.82,-104.71,1879,8,12,Summer,8.71582,48.42918,9,10.0,820.1,722,17.77109,4
13502,Peterson,2017-08-27,1300,38.82,-104.71,1879,8,13,Summer,8.74634,47.07214,11,10.0,819.6,722,18.62763,4
13503,Peterson,2017-08-27,1400,38.82,-104.71,1879,8,14,Summer,12.35962,40.63438,17,10.0,819.3,722,18.43928,4
13504,Peterson,2017-08-27,1500,38.82,-104.71,1879,8,15,Summer,16.30249,35.50583,10,10.0,818.7,722,17.3049,4
13505,Peterson,2017-08-28,1000,38.82,-104.71,1879,8,10,Summer,31.29883,34.2218,3,10.0,819.6,14,2.91421,1
13506,Peterson,2017-08-28,1030,38.82,-104.71,1879,8,10,Summer,19.18945,43.8092,7,10.0,819.6,722,14.57535,3
13507,Peterson,2017-08-28,1100,38.82,-104.71,1879,8,11,Summer,14.52026,49.07623,0,10.0,819.6,722,15.71675,3
13508,Peterson,2017-08-28,1300,38.82,-104.71,1879,8,13,Summer,14.69727,47.71164,8,10.0,818.7,722,18.59827,4
13509,Peterson,2017-08-28,1400,38.82,-104.71,1879,8,14,Summer,19.57397,40.71243,8,10.0,818.2,722,19.29483,4
13510,Peterson,2017-08-28,1500,38.82,-104.71,1879,8,15,Summer,23.45581,36.83014,16,10.0,817.6,722,16.59742,4
13511,Peterson,2017-08-29,1000,38.82,-104.71,1879,8,10,Summer,11.70654,49.73335,0,10.0,817.9,722,11.19297,2
13512,Peterson,2017-08-29,1100,38.82,-104.71,1879,8,11,Summer,9.68628,53.54012,6,10.0,817.9,722,14.97357,3
13513,Peterson,2017-08-29,1200,38.82,-104.71,1879,8,12,Summer,9.17358,52.82509,13,10.0,817.6,722,17.84153,4
13514,Peterson,2017-08-29,1300,38.82,-104.71,1879,8,13,Summer,9.75952,50.26207,8,10.0,817.3,722,18.19227,4
13515,Peterson,2017-08-29,1400,38.82,-104.71,1879,8,14,Summer,13.13477,41.95618,11,10.0,817.0,722,17.79642,4
13516,Peterson,2017-08-29,1500,38.82,-104.71,1879,8,15,Summer,14.34937,39.31007,9,10.0,816.5,722,16.1195,4
13517,Peterson,2017-08-30,1000,38.82,-104.71,1879,8,10,Summer,13.00049,44.56955,8,10.0,817.3,722,10.54582,2
13518,Peterson,2017-08-30,1100,38.82,-104.71,1879,8,11,Summer,11.29761,46.50063,13,10.0,817.3,722,15.08413,3
13519,Peterson,2017-08-30,1200,38.82,-104.71,1879,8,12,Summer,10.83374,45.76546,14,10.0,817.3,722,17.51946,4
13520,Peterson,2017-08-30,1300,38.82,-104.71,1879,8,13,Summer,11.29761,42.6284,20,10.0,817.0,722,18.54446,4
13521,Peterson,2017-08-30,1400,38.82,-104.71,1879,8,14,Summer,12.45117,38.06633,21,10.0,816.2,722,18.61378,4
13522,Peterson,2017-08-30,1500,38.82,-104.71,1879,8,15,Summer,15.77759,34.85626,14,10.0,815.9,200,1.53169,1
13523,Peterson,2017-09-01,1000,38.82,-104.71,1879,9,10,Fall,25.30518,31.03188,15,10.0,815.6,230,5.44205,1
13524,Peterson,2017-09-01,1100,38.82,-104.71,1879,9,11,Fall,11.88965,41.95618,17,10.0,816.2,230,13.26256,3
13525,Peterson,2017-09-01,1200,38.82,-104.71,1879,9,12,Fall,11.02295,43.84193,22,10.0,816.2,722,18.51856,4
13526,Peterson,2017-09-01,1300,38.82,-104.71,1879,9,13,Fall,9.59473,43.89984,20,10.0,815.9,722,18.82246,4
13527,Peterson,2017-09-01,1400,38.82,-104.71,1879,9,14,Fall,12.98828,39.28741,15,10.0,815.9,722,18.58885,4
13528,Peterson,2017-09-01,1500,38.82,-104.71,1879,9,15,Fall,13.57422,36.20071,25,10.0,815.6,722,13.68635,3
13529,Peterson,2017-09-02,1000,38.82,-104.71,1879,9,10,Fall,9.42993,44.4915,14,9.1,819.0,722,11.35788,2
13530,Peterson,2017-09-02,1100,38.82,-104.71,1879,9,11,Fall,7.38525,48.42918,16,10.0,819.3,722,15.11463,3
13531,Peterson,2017-09-02,1200,38.82,-104.71,1879,9,12,Fall,5.34058,51.00227,13,10.0,819.3,722,17.77335,4
13532,Peterson,2017-09-02,1300,38.82,-104.71,1879,9,13,Fall,4.80347,50.34767,10,10.0,819.0,722,18.69303,4
13533,Peterson,2017-09-02,1400,38.82,-104.71,1879,9,14,Fall,7.1106,42.64351,8,10.0,818.7,722,18.46298,4
13534,Peterson,2017-09-02,1500,38.82,-104.71,1879,9,15,Fall,7.66602,41.362,7,10.0,818.2,722,16.14845,4
13535,Peterson,2017-09-03,1000,38.82,-104.71,1879,9,10,Fall,5.84106,54.21234,3,10.0,818.4,722,11.226,2
13536,Peterson,2017-09-03,1100,38.82,-104.71,1879,9,11,Fall,3.21655,56.07292,10,10.0,818.2,722,15.26676,3
13537,Peterson,2017-09-03,1300,38.82,-104.71,1879,9,13,Fall,2.92969,56.03516,8,10.0,817.3,722,18.36377,4
13538,Peterson,2017-09-03,1400,38.82,-104.71,1879,9,14,Fall,3.88794,47.09984,8,10.0,817.0,722,17.76592,4
13539,Peterson,2017-09-03,1500,38.82,-104.71,1879,9,15,Fall,4.55933,45.11086,6,10.0,816.5,722,16.09874,4
13540,Peterson,2017-09-04,1000,38.82,-104.71,1879,9,10,Fall,6.67114,46.47293,7,2.5,818.4,722,9.70235,2
13541,Peterson,2017-09-04,1045,38.82,-104.71,1879,9,10,Fall,5.17578,49.02084,9,4.0,818.2,722,13.1412,3
13542,Peterson,2017-09-04,1100,38.82,-104.71,1879,9,11,Fall,4.52881,50.24445,9,4.0,818.2,722,14.34402,3
13543,Peterson,2017-09-04,1200,38.82,-104.71,1879,9,12,Fall,4.44946,53.48976,9,4.0,817.9,722,16.84644,4
13544,Peterson,2017-09-04,1300,38.82,-104.71,1879,9,13,Fall,5.34058,50.23438,7,4.0,817.0,722,17.73472,4
13545,Peterson,2017-09-04,1400,38.82,-104.71,1879,9,14,Fall,6.16455,47.79724,6,4.0,816.7,722,19.01994,4
13546,Peterson,2017-09-04,1500,38.82,-104.71,1879,9,15,Fall,8.21533,39.92691,7,5.0,816.5,722,5.34911,1
13547,Peterson,2017-09-05,1000,38.82,-104.71,1879,9,10,Fall,56.46362,18.03047,15,10.0,822.1,25,2.07644,1
